gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
AT2G16385,2.09E-299,0.650907798,0.656,0.109,4.71E-295,0,CIF1,ORTHO905GF005488
AT1G70670,1.74E-160,0.650221896,0.85,0.367,3.92E-156,0,PXG4,ORTHO905GF003037
AT3G61430,3.76E-181,0.650005061,0.986,0.706,8.46E-177,0,PIP1-1,ORTHO905GF000465
AT3G29680,0,0.648589694,0.538,0.043,0,0,AT3G29680,ORTHO905GF000784
AT3G13810,0,0.648212434,0.662,0.06,0,0,AtIDD11,ORTHO905GF000108
AT2G16970,6.58E-307,0.645978821,0.708,0.139,1.48E-302,0,MEE15,ORTHO905GF002243
AT4G12390,6.34E-162,0.644002511,0.606,0.186,1.43E-157,0,PME1.1,ORTHO905GF000413
AT3G27890,6.16E-279,0.640856328,0.978,0.802,1.39E-274,0,NQR.1,ORTHO905GF002121
AT3G23810,2.98E-115,0.640433847,0.813,0.477,6.72E-111,0,SAHH2,ORTHO905GF003293
AT5G55530,6.21E-226,0.638513798,0.954,0.552,1.40E-221,0,AT5G55530,ORTHO905GF003821
AT5G23760,2.06E-219,0.638456866,0.872,0.358,4.65E-215,0,AT5G23760,ORTHO905GF003215
AT5G16040,2.48E-261,0.638324278,0.737,0.218,5.59E-257,0,AT5G16040,ORTHO905GF008590
AT4G13660,4.42E-137,0.637930997,0.876,0.417,9.97E-133,0,PRR2,ORTHO905GF001246
AT4G04840,3.87E-96,0.637263637,0.384,0.121,8.73E-92,0,MSRB6,ORTHO905GF038480
AT3G26330,0,0.637174673,0.639,0.073,0,0,CYP71B37,ORTHO905GF000089
AT5G24105,5.44E-184,0.637137173,0.532,0.129,1.23E-179,0,AGP41,ORTHO905GF001069
AT3G14440,8.23E-182,0.635943658,0.476,0.097,1.85E-177,0,NCED3,ORTHO905GF001028
AT2G20630,1.64E-167,0.635745251,0.989,0.628,3.69E-163,0,PPC3-1.2,ORTHO905GF006331
AT4G06744,1.44E-171,0.635484971,0.895,0.45,3.25E-167,0,AT4G06744,ORTHO905GF000963
AT3G28950,9.49E-277,0.635065056,0.982,0.743,2.14E-272,0,AIG2C,ORTHO905GF016389
AT5G41590,6.53E-183,0.63263154,0.754,0.3,1.47E-178,0,AT5G41590,ORTHO905GF000606
AT5G37550,7.24E-237,0.632434433,0.826,0.24,1.63E-232,0,AT5G37550,ORTHO905GF018103
AT2G04795,1.86E-235,0.631959923,0.45,0.059,4.20E-231,0,AT2G04795,ORTHO905GF016250
AT1G17745,5.90E-166,0.630979106,0.896,0.533,1.33E-161,0,PGDH,ORTHO905GF001345
AT2G16720,1.24E-108,0.63036759,0.844,0.544,2.80E-104,0,MYB7,ORTHO905GF025304
AT3G12090,1.09E-189,0.630339748,0.965,0.498,2.46E-185,0,TET6,ORTHO905GF004009
AT3G53600,2.58E-89,0.629800893,0.727,0.42,5.82E-85,0,AT3G53600,ORTHO905GF016369
AT2G32720,9.33E-208,0.629381702,0.973,0.811,2.10E-203,0,CYTB5-B,ORTHO905GF001332
AT3G61220,4.96E-267,0.628660075,0.695,0.161,1.12E-262,0,AT3G61220,ORTHO905GF000139
AT2G32960,0,0.628456126,0.544,0.038,0,0,DSP2,ORTHO905GF025502
AT3G21230,1.65E-214,0.626472211,0.672,0.185,3.72E-210,0,4CL4,ORTHO905GF038177
AT3G57010,2.23E-181,0.626370628,0.951,0.651,5.02E-177,0,SSL8,ORTHO905GF021995
AT2G30490,2.60E-214,0.625280283,0.986,0.826,5.87E-210,0,CYP73A5,ORTHO905GF001109
AT5G13220,1.75E-83,0.62513496,0.611,0.345,3.95E-79,0,JAZ10,ORTHO905GF013538
AT1G05810,3.43E-201,0.62377118,0.863,0.375,7.74E-197,0,ARA,ORTHO905GF037125
AT1G11700,1.50E-237,0.622188953,0.666,0.164,3.38E-233,0,AT1G11700,ORTHO905GF006610
AT1G72810,8.76E-236,0.622114995,0.804,0.252,1.97E-231,0,TS2,ORTHO905GF002821
AT3G14660,1.07E-154,0.620036061,0.632,0.222,2.41E-150,0,CYP72A13,ORTHO905GF000029
AT2G33310,1.22E-122,0.619495559,0.746,0.365,2.75E-118,0,IAA13,ORTHO905GF005068
AT4G31100,4.70E-242,0.616462336,0.84,0.285,1.06E-237,0,WAKL17,ORTHO905GF005310
AT2G01150,9.42E-127,0.615426434,0.912,0.781,2.12E-122,0,RHA2B,ORTHO905GF014253
AT4G26320,2.16E-98,0.61405787,0.95,0.788,4.87E-94,0,AGP13,ORTHO905GF014427
AT5G44020,6.90E-160,0.613146275,0.921,0.5,1.56E-155,0,AT5G44020,ORTHO905GF015112
AT2G27080,2.33E-167,0.612947053,0.968,0.623,5.25E-163,0,NHL13,ORTHO905GF001411
AT1G20440,7.29E-165,0.612855375,1,0.974,1.64E-160,0,COR47,ORTHO905GF012227
AT4G16790,3.89E-275,0.61264136,0.754,0.179,8.76E-271,0,AT4G16790,ORTHO905GF006611
AT4G01140,1.41E-134,0.612440758,0.806,0.342,3.17E-130,0,AT4G01140,ORTHO905GF014466
AT5G15790,9.63E-236,0.611453469,0.757,0.24,2.17E-231,0,AT5G15790,ORTHO905GF002193
AT5G16570,1.58E-236,0.610740261,0.538,0.098,3.56E-232,0,GLN1-4,ORTHO905GF000517
AT2G45290,3.40E-154,0.608515503,0.914,0.596,7.66E-150,0,TKL-2,ORTHO905GF003287
AT1G06000,3.88E-167,0.60779484,0.883,0.54,8.75E-163,0,UGT89C1,ORTHO905GF000595
AT4G01150,1.64E-232,0.607776579,0.961,0.677,3.69E-228,0,CURT1A,ORTHO905GF003543
AT1G73390,1.35E-201,0.605766807,0.693,0.24,3.04E-197,0,AT1G73390,ORTHO905GF002694
AT5G24165,9.22E-176,0.605656325,0.944,0.527,2.08E-171,0,AT5G24165,ORTHO905GF008679
AT5G35732,3.60E-233,0.60455357,0.729,0.201,8.12E-229,0,AT5G35732,ORTHO905GF016250
AT1G72160,2.98E-137,0.604418868,0.967,0.566,6.73E-133,0,PATL3,ORTHO905GF001441
AT1G20490,1.37E-191,0.604372528,0.66,0.22,3.09E-187,0,AT1G20490,ORTHO905GF003979
AT3G63300,1.25E-156,0.603417516,0.755,0.281,2.81E-152,0,VAB,ORTHO905GF001861
AT5G66815,3.72E-88,0.603383254,0.525,0.212,8.39E-84,0,CEP5,ORTHO905GF022059
AT3G20015,1.27E-156,0.602145187,0.592,0.209,2.86E-152,0,ASPG2,ORTHO905GF001413
AT1G14040,1.18E-164,0.601944357,0.619,0.21,2.66E-160,0,PHO1;H3,ORTHO905GF002045
AT3G58190,2.17E-172,0.60047009,0.334,0.041,4.88E-168,0,LBD29,ORTHO905GF007493
AT2G22420,2.19E-238,0.600043975,0.717,0.178,4.94E-234,0,PER17,ORTHO905GF009342
AT1G78070,6.50E-100,0.593558942,0.693,0.396,1.47E-95,0,AT1G78070,ORTHO905GF000373
AT4G34210,3.85E-84,0.592962062,0.535,0.235,8.67E-80,0,ASK11,ORTHO905GF016402
AT1G66180,3.24E-102,0.592745927,0.744,0.403,7.30E-98,0,AT1G66180,ORTHO905GF001098
AT3G22830,2.28E-134,0.592578553,0.95,0.76,5.14E-130,0,HSFA6B,ORTHO905GF000501
AT1G79180,8.26E-140,0.592246965,0.567,0.19,1.86E-135,0,ATMYB63,ORTHO905GF021917
AT3G02850,6.88E-258,0.592190849,0.303,0.007,1.55E-253,0,SKOR,ORTHO905GF003670
AT2G26040,4.55E-233,0.59134007,0.465,0.066,1.03E-228,0,PYL2,ORTHO905GF005034
AT2G15790,2.06E-180,0.589873644,0.854,0.498,4.65E-176,0,CYP40,ORTHO905GF005297
AT5G10930,2.12E-163,0.589772162,0.85,0.399,4.77E-159,0,CIPK5,ORTHO905GF005929
AT3G56940,2.89E-239,0.589321711,0.475,0.068,6.51E-235,0,CRD1,ORTHO905GF009106
AT3G56980,2.98E-149,0.587783697,0.364,0.064,6.71E-145,0,ORG3,ORTHO905GF000808
AT5G23280,2.00E-167,0.587183757,0.855,0.354,4.51E-163,0,TCP7,ORTHO905GF005811
AT1G78680,5.41E-207,0.586411272,0.915,0.508,1.22E-202,0,GGH2,ORTHO905GF004155
AT3G44310,2.96E-129,0.586056346,0.909,0.572,6.67E-125,0,NIT1,ORTHO905GF021932
AT5G26930,9.19E-232,0.585741562,0.361,0.029,2.07E-227,0,GATA23,ORTHO905GF000926
AT5G17230,1.87E-186,0.584454453,0.699,0.265,4.22E-182,0,PSY,ORTHO905GF001400
AT2G26110,1.55E-218,0.584155066,0.944,0.583,3.50E-214,0,AT2G26110,ORTHO905GF003326
AT1G55360,7.97E-137,0.58398597,0.973,0.533,1.80E-132,0,AT1G55360,ORTHO905GF002070
AT4G29905,2.21E-89,0.583331666,0.437,0.156,4.97E-85,0,AT4G29905,ORTHO905GF000541
AT2G38280,1.89E-179,0.582049824,0.864,0.493,4.27E-175,0,AMPD,ORTHO905GF003815
AT4G08040,3.56E-162,0.581822696,0.463,0.101,8.02E-158,0,ACS11,ORTHO905GF003034
AT5G12170,4.36E-222,0.581672493,0.673,0.181,9.83E-218,0,CLT3,ORTHO905GF006947
AT3G55420,4.12E-135,0.581293613,0.91,0.349,9.29E-131,0,AT3G55420,ORTHO905GF013036
AT4G40060,1.45E-130,0.581139684,0.782,0.466,3.26E-126,0,ATHB-16,ORTHO905GF001260
AT3G12830,3.12E-131,0.580844601,0.838,0.455,7.03E-127,0,SAUR72,ORTHO905GF000441
AT5G66440,2.97E-182,0.580438599,0.725,0.224,6.71E-178,0,AT5G66440,ORTHO905GF015132
AT2G38010,1.84E-246,0.579542362,0.46,0.06,4.16E-242,0,AT2G38010,ORTHO905GF003076
AT2G30040,1.04E-124,0.579283188,0.887,0.658,2.35E-120,0,MAPKKK14,ORTHO905GF013041
AT2G23030,2.54E-178,0.578500366,0.561,0.153,5.72E-174,0,SRK2J,ORTHO905GF000815
AT5G41400,2.40E-176,0.578461822,0.82,0.324,5.41E-172,0,AT5G41400,ORTHO905GF003077
AT1G52760,1.79E-167,0.578008444,0.98,0.8,4.04E-163,0,CSE,ORTHO905GF016242
AT4G21410,1.91E-180,0.577897461,0.827,0.377,4.30E-176,0,CRK29,ORTHO905GF022107
AT5G50010,1.72E-157,0.576925813,0.814,0.307,3.89E-153,0,BHLH145,ORTHO905GF007435
AT5G17850,5.29E-102,0.576902602,0.74,0.434,1.19E-97,0,CCX2,ORTHO905GF002081
AT3G02480,1.96E-83,0.576818514,0.657,0.368,4.42E-79,0,AT3G02480,ORTHO905GF008682
AT4G17900,2.43E-197,0.574420836,0.967,0.607,5.49E-193,0,AT4G17900,ORTHO905GF002065
AT3G17420,1.72E-129,0.573697882,0.917,0.462,3.89E-125,0,GPK1,ORTHO905GF025601
AT1G52565,5.54E-149,0.573145057,0.748,0.286,1.25E-144,0,AT1G52565,ORTHO905GF012162
AT2G05920,3.60E-248,0.571684008,0.982,0.765,8.11E-244,0,SBT1.8,ORTHO905GF000400
AT5G08330,1.20E-136,0.570587881,0.873,0.489,2.70E-132,0,TCP21,ORTHO905GF005811
AT1G61820,4.73E-131,0.570074322,0.587,0.189,1.07E-126,0,BGLU46,ORTHO905GF000661
AT1G74100,6.51E-130,0.56993903,0.844,0.513,1.47E-125,0,SOT16,ORTHO905GF000040
AT1G21050,6.71E-141,0.569774155,0.562,0.173,1.51E-136,0,AT1G21050,ORTHO905GF008017
AT2G16400,2.00E-261,0.568864236,0.632,0.123,4.51E-257,0,BLH7,ORTHO905GF001398
AT5G18680,5.56E-188,0.568539705,0.934,0.589,1.25E-183,0,TULP11,ORTHO905GF037130
AT1G48850,5.77E-206,0.568135915,0.973,0.854,1.30E-201,0,EMB1144,ORTHO905GF007359
AT5G46700,7.77E-145,0.567948336,0.981,0.552,1.75E-140,0,TRN2,ORTHO905GF001249
AT2G36310,5.08E-234,0.567396797,0.985,0.789,1.14E-229,0,URH1,ORTHO905GF004666
AT5G26780,2.76E-202,0.566859089,0.939,0.706,6.21E-198,0,SHM2,ORTHO905GF004211
AT2G43680,1.78E-164,0.566572175,0.985,0.619,4.02E-160,0,IQD14,ORTHO905GF007961
AT5G44350,6.07E-149,0.566281862,0.748,0.265,1.37E-144,0,AT5G44350,ORTHO905GF015246
AT1G03040,9.22E-187,0.565580499,0.885,0.487,2.08E-182,0,AT1G03040,ORTHO905GF003625
AT1G22885,1.70E-172,0.565312023,0.466,0.093,3.82E-168,0,AT1G22885,ORTHO905GF019973
AT1G13195,1.38E-158,0.56508469,0.802,0.404,3.11E-154,0,AT1G13195,ORTHO905GF003780
AT4G22120,1.52E-166,0.563427341,0.805,0.337,3.42E-162,0,CSC1,ORTHO905GF000769
AT5G57887,4.39E-176,0.56147926,0.727,0.246,9.89E-172,0,AT5G57887,ORTHO905GF037046
AT3G62030,2.66E-172,0.561374581,0.867,0.582,5.99E-168,0,ROC4,ORTHO905GF006380
AT1G80690,4.65E-110,0.56132046,0.845,0.435,1.05E-105,0,AT1G80690,ORTHO905GF012985
AT3G02770,3.85E-177,0.560411644,0.983,0.721,8.67E-173,0,AT3G02770,ORTHO905GF001997
AT5G43600,6.17E-182,0.558547497,0.931,0.611,1.39E-177,0,UAH,ORTHO905GF011983
AT1G71870,9.68E-132,0.558056822,0.411,0.097,2.18E-127,0,DTX54,ORTHO905GF011474
AT5G47870,1.56E-168,0.557865731,0.893,0.594,3.52E-164,0,RAD52-2,ORTHO905GF004648
AT5G17210,2.18E-210,0.55659706,0.901,0.453,4.90E-206,0,AT5G17210,ORTHO905GF011045
AT1G27130,1.13E-278,0.556587141,0.997,0.847,2.54E-274,0,GSTU13,ORTHO905GF019947
AT3G51240,6.70E-154,0.553882694,0.948,0.687,1.51E-149,0,F3H,ORTHO905GF005014
AT5G65390,1.76E-111,0.553695417,0.95,0.73,3.96E-107,0,AGP7,ORTHO905GF038721
AT1G62380,5.05E-129,0.553377064,0.844,0.424,1.14E-124,0,ACO2,ORTHO905GF000726
AT1G56700,2.69E-269,0.551780937,0.996,0.833,6.07E-265,0,AT1G56700,ORTHO905GF003376
AT2G44160,2.74E-207,0.551755019,0.977,0.933,6.18E-203,0,MTHFR2,ORTHO905GF007291
AT5G65660,1.35E-159,0.551336354,0.981,0.751,3.04E-155,0,AT5G65660,ORTHO905GF003992
AT1G73010,1.85E-123,0.551140276,0.511,0.16,4.17E-119,0,PS2,ORTHO905GF000659
AT5G67160,3.96E-206,0.548186548,0.614,0.138,8.92E-202,0,EPS1,ORTHO905GF015201
AT2G45300,7.49E-169,0.546951241,0.902,0.653,1.69E-164,0,AT2G45300,ORTHO905GF008167
AT4G14580,6.38E-217,0.546482319,0.56,0.109,1.44E-212,0,CIPK4,ORTHO905GF003470
AT1G07750,1.80E-190,0.544720044,0.983,0.758,4.05E-186,0,AT1G07750,ORTHO905GF000834
AT1G70940,2.15E-137,0.544620508,0.866,0.371,4.85E-133,0,PIN3,ORTHO905GF000327
AT3G13650,4.34E-100,0.544574129,0.414,0.129,9.77E-96,0,DIR7,ORTHO905GF000193
AT4G33700,1.07E-178,0.544386709,0.921,0.57,2.41E-174,0,CBSDUF6,ORTHO905GF001272
AT3G26830,1.23E-195,0.543799761,0.321,0.028,2.77E-191,0,CYP71B15,ORTHO905GF003110
AT1G08920,1.16E-117,0.543216301,0.832,0.439,2.61E-113,0,ESL1,ORTHO905GF014409
AT4G34620,1.47E-247,0.542832605,0.994,0.762,3.31E-243,0,RPS16-1,ORTHO905GF038266
AT1G61340,1.15E-83,0.542096428,0.875,0.747,2.59E-79,0,AT1G61340,ORTHO905GF004758
AT2G26380,2.00E-102,0.541513479,0.648,0.274,4.50E-98,0,AT2G26380,ORTHO905GF012533
AT1G12010,3.20E-82,0.541449723,0.53,0.225,7.21E-78,0,AT1G12010,ORTHO905GF000726
AT2G22122,4.69E-57,0.541199091,0.429,0.201,1.06E-52,0,AT2G22122,ORTHO905GF038379
AT1G24530,1.36E-161,0.54065386,0.598,0.179,3.07E-157,0,AT1G24530,ORTHO905GF001120
AT3G51950,1.98E-147,0.540627901,0.942,0.583,4.47E-143,0,AT3G51950,ORTHO905GF000655
AT3G23730,1.15E-43,0.540612955,0.522,0.326,2.59E-39,0,XTH16,ORTHO905GF000119
AT2G40110,2.24E-135,0.540549471,0.904,0.494,5.04E-131,0,AT2G40110,ORTHO905GF038269
AT5G04340,3.13E-43,0.540079999,0.562,0.396,7.05E-39,0,ZAT6,ORTHO905GF000405
AT2G37440,3.16E-195,0.539499378,0.564,0.135,7.12E-191,0,IP5P8,ORTHO905GF009360
AT1G12610,3.59E-94,0.539370495,0.833,0.573,8.08E-90,0,DREB1F,ORTHO905GF000449
AT5G08750,3.94E-175,0.538998729,0.731,0.301,8.88E-171,0,AT5G08750,ORTHO905GF007240
AT1G13670,3.09E-115,0.538809404,0.807,0.326,6.96E-111,0,AT1G13670,ORTHO905GF036961
AT1G62480,1.67E-122,0.538351821,1,0.999,3.77E-118,0,AT1G62480,ORTHO905GF038348
AT3G60080,1.55E-180,0.538339257,0.918,0.529,3.49E-176,0,AT3G60080,ORTHO905GF006910
AT1G43160,1.39E-41,0.5374415,0.578,0.402,3.14E-37,0,RAP2-6,ORTHO905GF016441
AT3G59690,1.89E-128,0.537035612,0.857,0.324,4.26E-124,0,IQD13,ORTHO905GF007961
AT3G62690,6.56E-163,0.536503073,0.635,0.18,1.48E-158,0,ATL5.1,ORTHO905GF012831
AT1G63410,1.83E-213,0.535385516,0.428,0.056,4.13E-209,0,AT1G63410,ORTHO905GF000250
AT1G55740,7.42E-162,0.535247167,0.583,0.159,1.67E-157,0,RFS1,ORTHO905GF006065
AT1G58340,3.54E-78,0.534644201,0.44,0.178,7.99E-74,0,DTX48,ORTHO905GF000983
AT1G31070,1.56E-132,0.534482117,0.894,0.525,3.51E-128,0,GLCNAC1PUT1,ORTHO905GF025501
AT5G54960,5.15E-167,0.533654322,0.606,0.193,1.16E-162,0,PDC2,ORTHO905GF000567
AT3G01220,7.25E-121,0.532371326,0.83,0.385,1.64E-116,0,ATHB-20,ORTHO905GF002280
AT4G35060,3.51E-120,0.532177663,0.839,0.369,7.91E-116,0,HIPP25,ORTHO905GF002858
AT1G25230,3.83E-103,0.531752363,0.934,0.47,8.64E-99,0,AT1G25230,ORTHO905GF001613
AT5G26731,3.12E-134,0.531702029,0.875,0.532,7.03E-130,0,AT5G26731,ORTHO905GF038235
AT4G00430,2.29E-119,0.531070337,0.982,0.683,5.16E-115,0,PIP1.4,ORTHO905GF000465
AT1G05340,1.55E-58,0.530902686,0.738,0.538,3.50E-54,0,AT1G05340,ORTHO905GF003853
AT2G44670,6.93E-149,0.530359874,1,0.805,1.56E-144,0,AT2G44670,ORTHO905GF001975
AT5G25160,1.90E-188,0.529743016,0.522,0.113,4.28E-184,0,ZFP3,ORTHO905GF011506
AT3G20100,4.28E-185,0.528643631,0.646,0.186,9.65E-181,0,CYP705A19,ORTHO905GF002347
AT1G01010,5.36E-129,0.528539867,0.625,0.256,1.21E-124,0,NAC001,ORTHO905GF020004
AT2G25450,3.11E-174,0.528179323,0.989,0.873,7.00E-170,0,GSL-OH,ORTHO905GF000051
AT4G37650,2.26E-148,0.528156353,0.736,0.282,5.10E-144,0,SHR,ORTHO905GF004156
AT3G20830,2.14E-117,0.527811363,0.609,0.238,4.82E-113,0,UCNL,ORTHO905GF003246
AT5G48880,1.47E-171,0.527117847,0.546,0.141,3.30E-167,0,KAT5,ORTHO905GF038455
AT3G61440,6.09E-236,0.525316944,0.983,0.837,1.37E-231,0,CYSC1,ORTHO905GF009315
AT1G71040,4.10E-183,0.52476737,0.764,0.26,9.25E-179,0,LPR2,ORTHO905GF002311
AT5G56500,2.08E-157,0.523835662,0.913,0.629,4.69E-153,0,CPN60B3,ORTHO905GF000860
AT1G19450,7.47E-161,0.523077272,0.877,0.407,1.68E-156,0,AT1G19450,ORTHO905GF000848
AT1G35250,8.47E-231,0.522223029,0.413,0.045,1.91E-226,0,ALT2,ORTHO905GF002294
AT2G45680,6.06E-151,0.522139875,0.879,0.433,1.37E-146,0,TCP9,ORTHO905GF003531
AT3G44735,2.76E-143,0.521559033,0.769,0.35,6.22E-139,0,PSK6,ORTHO905GF013577
AT1G06680,1.09E-173,0.520851994,0.415,0.077,2.46E-169,0,PSBP1,ORTHO905GF008225
AT1G44170,1.01E-132,0.520850112,0.937,0.553,2.28E-128,0,ALDH3H1,ORTHO905GF003001
AT2G16900,4.41E-139,0.520362273,0.869,0.513,9.94E-135,0,AT2G16900,ORTHO905GF013730
AT2G05632,7.65E-137,0.520295057,0.701,0.3,1.73E-132,0,AT2G05632,ORTHO905GF037137
AT3G04010,2.89E-140,0.519294641,0.689,0.249,6.51E-136,0,AT3G04010,ORTHO905GF025403
AT3G20640,1.87E-182,0.518958031,0.622,0.17,4.21E-178,0,BHLH123,ORTHO905GF002770
AT5G45110,6.44E-119,0.518782084,0.889,0.635,1.45E-114,0,NPR3,ORTHO905GF007093
AT3G11630,1.48E-283,0.518255076,0.989,0.882,3.33E-279,0,BAS1,ORTHO905GF006405
AT5G03670,4.98E-128,0.517836566,0.786,0.332,1.12E-123,0,AT5G03670,ORTHO905GF014302
AT3G16570,6.67E-118,0.51769839,0.928,0.557,1.50E-113,0,RALF23,ORTHO905GF000938
AT1G54500,1.17E-176,0.516052704,0.571,0.157,2.63E-172,0,AT1G54500,ORTHO905GF005514
AT4G15960,4.54E-137,0.51601737,0.639,0.22,1.02E-132,0,AT4G15960,ORTHO905GF001282
AT5G46590,7.14E-139,0.515936186,0.574,0.168,1.61E-134,0,anac096,ORTHO905GF005638
AT5G65040,2.55E-109,0.51538498,0.711,0.323,5.74E-105,0,AT5G65040,ORTHO905GF001089
AT4G33150,5.80E-141,0.515193967,0.663,0.252,1.31E-136,0,AT4G33150,ORTHO905GF005283
AT2G26600,4.10E-155,0.514840986,0.855,0.391,9.24E-151,0,AT2G26600,ORTHO905GF003223
AT5G01840,9.49E-115,0.514829476,0.512,0.185,2.14E-110,0,OFP1,ORTHO905GF010290
AT1G21140,4.34E-116,0.51461005,0.225,0.027,9.78E-112,0,AT1G21140,ORTHO905GF000707
AT1G02220,1.09E-189,0.514475387,0.446,0.079,2.47E-185,0,NAC003,ORTHO905GF016385
AT5G01100,4.48E-95,0.51426647,0.435,0.146,1.01E-90,0,FRB1,ORTHO905GF037428
AT5G64900,1.04E-115,0.513397214,0.615,0.236,2.34E-111,0,PEP1,ORTHO905GF021947
AT4G13235,9.45E-154,0.513364086,0.341,0.051,2.13E-149,0,EDA21,ORTHO905GF036474
AT5G42030,1.10E-138,0.512910585,0.599,0.192,2.48E-134,0,ABIL4,ORTHO905GF004031
AT1G17090,4.33E-176,0.512674229,0.551,0.141,9.77E-172,0,AT1G17090,ORTHO905GF036876
AT4G35780,4.50E-164,0.512214677,0.785,0.349,1.01E-159,0,STY17,ORTHO905GF005256
AT1G33470,4.61E-114,0.511842419,0.875,0.492,1.04E-109,0,AT1G33470,ORTHO905GF004901
AT2G18860,1.32E-165,0.511700977,0.896,0.448,2.99E-161,0,AT2G18860,ORTHO905GF014391
AT1G20160,3.42E-160,0.511509724,0.239,0.016,7.71E-156,0,CRSP,ORTHO905GF003790
AT2G22250,3.40E-147,0.51086674,0.894,0.677,7.67E-143,0,PAT,ORTHO905GF007451
AT2G36890,2.77E-186,0.510149792,0.754,0.224,6.25E-182,0,RAX2,ORTHO905GF037977
AT1G12080,6.20E-109,0.510100699,0.995,0.95,1.40E-104,0,AT1G12080,ORTHO905GF038805
AT3G13520,2.44E-72,0.509717065,0.983,0.776,5.50E-68,0,AGP12,ORTHO905GF014427
AT3G08590,2.40E-155,0.509440239,0.918,0.623,5.42E-151,0,AT3G08590,ORTHO905GF003556
AT1G09950,4.91E-39,0.508980256,0.559,0.397,1.11E-34,0,RAS1,ORTHO905GF002439
AT3G09032,8.63E-170,0.508803622,0.712,0.237,1.95E-165,0,AT3G09032,ORTHO905GF016353
AT1G76890,4.06E-148,0.508518136,0.767,0.283,9.16E-144,0,GT-2,ORTHO905GF000975
AT1G24100,4.51E-119,0.508505534,0.787,0.438,1.02E-114,0,UGT74B1,ORTHO905GF000070
AT4G06746,3.69E-77,0.507174002,0.276,0.072,8.31E-73,0,RAP2-9,ORTHO905GF003574
AT2G36420,4.08E-118,0.506084125,0.731,0.392,9.20E-114,0,AT2G36420,ORTHO905GF014302
AT1G02720,3.32E-131,0.505298538,0.849,0.544,7.48E-127,0,GATL5,ORTHO905GF004638
AT3G54950,2.97E-144,0.505165198,0.493,0.131,6.70E-140,0,PLP7,ORTHO905GF008373
AT4G39030,5.97E-131,0.505156621,0.812,0.376,1.35E-126,0,DTX47,ORTHO905GF004897
AT5G01610,4.41E-144,0.504840943,0.814,0.334,9.94E-140,0,AT5G01610,ORTHO905GF002060
AT1G11740,1.71E-94,0.504773168,0.721,0.334,3.86E-90,0,AT1G11740,ORTHO905GF007866
AT5G09735,5.67E-103,0.503108983,0.339,0.081,1.28E-98,0,AT5G09735,#N/A
AT5G62020,7.21E-120,0.503020338,0.922,0.646,1.62E-115,0,HSFB2A,ORTHO905GF002527
AT2G28650,5.98E-175,0.501180783,0.416,0.068,1.35E-170,0,ATEXO70H8,ORTHO905GF022050
AT3G16330,1.19E-68,0.499531484,0.51,0.227,2.68E-64,0,AT3G16330,ORTHO905GF004205
AT2G30360,7.05E-125,0.4991942,0.971,0.644,1.59E-120,0,CIPK11,ORTHO905GF010303
AT1G64620,2.99E-260,0.498460047,0.587,0.103,6.74E-256,0,DOF1.8,ORTHO905GF001284
AT4G18070,2.95E-154,0.498310529,0.981,0.726,6.66E-150,0,AT4G18070,ORTHO905GF038201
AT5G26340,3.36E-75,0.497891171,0.675,0.367,7.57E-71,0,STP13,ORTHO905GF005620
AT4G14465,1.06E-147,0.497599645,0.653,0.236,2.40E-143,0,AHL20,ORTHO905GF001526
AT1G28580,1.65E-148,0.497542287,0.928,0.608,3.72E-144,0,AT1G28580,ORTHO905GF000043
AT2G29730,7.17E-150,0.496956437,0.818,0.375,1.62E-145,0,UGT71D1,ORTHO905GF000715
AT1G69260,7.74E-130,0.496522131,0.872,0.592,1.75E-125,0,AFP1,ORTHO905GF001767
AT1G69780,4.67E-131,0.496237887,0.635,0.212,1.05E-126,0,ATHB-13,ORTHO905GF002280
AT3G09035,5.59E-135,0.495926954,0.873,0.486,1.26E-130,0,AT3G09035,ORTHO905GF006598
AT3G04940,1.55E-128,0.494861919,0.944,0.57,3.48E-124,0,CYSD1,ORTHO905GF022098
AT2G16660,2.47E-89,0.49476315,0.522,0.208,5.57E-85,0,AT2G16660,ORTHO905GF004879
AT3G12580,1.39E-68,0.494573406,0.724,0.455,3.14E-64,0,MED37C,ORTHO905GF000203
AT5G14180,1.38E-156,0.494333187,0.532,0.141,3.11E-152,0,LIP2.2,ORTHO905GF001180
AT5G11670,3.18E-239,0.493885715,1,0.895,7.16E-235,0,NADP-ME2,ORTHO905GF000641
AT1G29950,5.44E-116,0.493376884,0.734,0.337,1.23E-111,0,BHLH144,ORTHO905GF003051
AT5G58620,6.81E-139,0.493329331,0.635,0.251,1.53E-134,0,AT5G58620,ORTHO905GF011880
AT1G75170,2.21E-165,0.493243905,0.934,0.601,4.99E-161,0,AT1G75170,ORTHO905GF002124
AT5G67300,5.18E-169,0.493185879,0.991,0.862,1.17E-164,0,MYB44,ORTHO905GF000861
AT2G18193,7.99E-118,0.493097891,0.932,0.692,1.80E-113,0,AT2G18193,ORTHO905GF022123
AT3G49780,2.48E-54,0.493019566,0.505,0.267,5.60E-50,0,PSK3,ORTHO905GF002835
AT4G24670,7.50E-115,0.49180747,0.65,0.269,1.69E-110,0,TAR2,ORTHO905GF000710
